COD. DEP.,DEPARTAMENTO,COD. MUN.,MUNICIPIO,GRUPO DE CULTIVO,SUBGRUPO DE CULTIVO,CULTIVO,ANO,PERIODO,AREA SEMBRADA (ha),AREA COSECHADA (Ha),PRODUCCION (t),RENDIMIENTO (t/ha),DESEMPENO (Ha cos/Ha sem),ESTADO DEL CUTIVO,CICLO DE CULTIVO
41,HUILA,411,NEIVA,CEREALES,MAIZ,MAIZ,2009,2009A,1.2,1.185,1,1.47,1.47,GRANO SECO,TRANSITORIO
41,HUILA,41298,GARZON,CEREALES,MAIZ,MAIZ,2009,2009A,1.7,1.65,1,1.5,1.5,GRANO SECO,TRANSITORIO
41,HUILA,41396,LA PLATA,CEREALES,MAIZ,MAIZ,2009,2009A,920.0,900.0,1278,1.42,1.42,GRANO SECO,TRANSITORIO
41,HUILA,41551,PITALITO,CEREALES,MAIZ,MAIZ,2009,2009A,700.0,687.0,1003,1.46,1.46,GRANO SECO,TRANSITORIO
41,HUILA,41206,COLOMBIA,CEREALES,MAIZ,MAIZ,2009,2009A,450.0,435.0,600,1.38,1.38,GRANO SECO,TRANSITORIO
41,HUILA,41306,GIGANTE,CEREALES,MAIZ,MAIZ,2009,2009A,300.0,295.0,427,1.45,1.45,GRANO SECO,TRANSITORIO
41,HUILA,416,ACEVEDO,CEREALES,MAIZ,MAIZ,2009,2009A,280.0,280.0,420,1.5,1.5,GRANO SECO,TRANSITORIO
41,HUILA,412,ALGECIRAS,CEREALES,MAIZ,MAIZ,2009,2009A,250.0,215.0,273,1.27,1.27,GRANO SECO,TRANSITORIO
41,HUILA,41799,TELLO,CEREALES,MAIZ,MAIZ,2009,2009A,250.0,236.0,342,1.45,1.45,GRANO SECO,TRANSITORIO
41,HUILA,41359,ISNOS,CEREALES,MAIZ,MAIZ,2009,2009A,240.0,215.0,303,1.41,1.41,GRANO SECO,TRANSITORIO
41,HUILA,41668,SAN AGUSTIN,CEREALES,MAIZ,MAIZ,2009,2009A,230.0,225.0,315,1.4,1.4,GRANO SECO,TRANSITORIO
41,HUILA,41801,TERUEL,CEREALES,MAIZ,MAIZ,2009,2009A,210.0,200.0,280,1.4,1.4,GRANO SECO,TRANSITORIO
41,HUILA,41807,TIMANA,CEREALES,MAIZ,MAIZ,2009,2009A,210.0,205.0,295,1.44,1.44,GRANO SECO,TRANSITORIO
41,HUILA,41357,IQUIRA,CEREALES,MAIZ,MAIZ,2009,2009A,200.0,183.0,234,1.28,1.28,GRANO SECO,TRANSITORIO
41,HUILA,41524,PALERMO,CEREALES,MAIZ,MAIZ,2009,2009A,170.0,165.0,219,1.33,1.33,GRANO SECO,TRANSITORIO
41,HUILA,41791,TARQUI,CEREALES,MAIZ,MAIZ,2009,2009A,170.0,160.0,224,1.4,1.4,GRANO SECO,TRANSITORIO
41,HUILA,4166,SALADOBLANCO,CEREALES,MAIZ,MAIZ,2009,2009A,165.0,159.0,222,1.4,1.4,GRANO SECO,TRANSITORIO
41,HUILA,41548,PITAL,CEREALES,MAIZ,MAIZ,2009,2009A,150.0,145.0,210,1.45,1.45,GRANO SECO,TRANSITORIO
41,HUILA,41615,RIVERA,CEREALES,MAIZ,MAIZ,2009,2009A,150.0,148.0,222,1.5,1.5,GRANO SECO,TRANSITORIO
41,HUILA,4178,BARAYA,CEREALES,MAIZ,MAIZ,2009,2009A,135.0,130.0,182,1.4,1.4,GRANO SECO,TRANSITORIO
41,HUILA,41132,CAMPOALEGRE,CEREALES,MAIZ,MAIZ,2009,2009A,110.0,110.0,165,1.5,1.5,GRANO SECO,TRANSITORIO
41,HUILA,41503,OPORAPA,CEREALES,MAIZ,MAIZ,2009,2009A,100.0,98.0,137,1.4,1.4,GRANO SECO,TRANSITORIO
41,HUILA,41676,SANTA MARIA,CEREALES,MAIZ,MAIZ,2009,2009A,95.0,87.0,126,1.45,1.45,GRANO SECO,TRANSITORIO
41,HUILA,4116,AIPE,CEREALES,MAIZ,MAIZ,2009,2009A,80.0,76.0,121,1.6,1.6,GRANO SECO,TRANSITORIO
41,HUILA,41319,GUADALUPE,CEREALES,MAIZ,MAIZ,2009,2009A,70.0,60.0,85,1.43,1.43,GRANO SECO,TRANSITORIO
41,HUILA,41797,TESALIA,CEREALES,MAIZ,MAIZ,2009,2009A,55.0,51.0,72,1.43,1.43,GRANO SECO,TRANSITORIO
41,HUILA,41378,LA ARGENTINA,CEREALES,MAIZ,MAIZ,2009,2009A,50.0,50.0,72,1.45,1.45,GRANO SECO,TRANSITORIO
41,HUILA,4153,PALESTINA,CEREALES,MAIZ,MAIZ,2009,2009A,30.0,30.0,43,1.45,1.45,GRANO SECO,TRANSITORIO
41,HUILA,4177,SUAZA,CEREALES,MAIZ,MAIZ,2009,2009A,25.0,25.0,35,1.4,1.4,GRANO SECO,TRANSITORIO
41,HUILA,41518,PAICOL,CEREALES,MAIZ,MAIZ,2009,2009A,23.0,19.0,27,1.47,1.47,GRANO SECO,TRANSITORIO
41,HUILA,4113,AGRADO,CEREALES,MAIZ,MAIZ,2009,2009A,20.0,17.0,23,1.4,1.4,GRANO SECO,TRANSITORIO
41,HUILA,41244,ELIAS,CEREALES,MAIZ,MAIZ,2009,2009A,20.0,20.0,30,1.5,1.5,GRANO SECO,TRANSITORIO
41,HUILA,41349,HOBO,CEREALES,MAIZ,MAIZ,2009,2009A,12.0,12.0,18,1.5,1.5,GRANO SECO,TRANSITORIO
41,HUILA,41483,NATAGA,CEREALES,MAIZ,MAIZ,2009,2009A,10.0,10.0,14,1.45,1.45,GRANO SECO,TRANSITORIO
41,HUILA,4126,ALTAMIRA,CEREALES,MAIZ,MAIZ,2009,2009A,8.0,8.0,11,1.4,1.4,GRANO SECO,TRANSITORIO
41,HUILA,411,NEIVA,CEREALES,MAIZ,MAIZ,2009,2009B,1.12,1.108,1,1.4,1.4,GRANO SECO,TRANSITORIO
41,HUILA,41298,GARZON,CEREALES,MAIZ,MAIZ,2009,2009B,960.0,955.0,1499,1.57,1.57,GRANO SECO,TRANSITORIO
41,HUILA,41396,LA PLATA,CEREALES,MAIZ,MAIZ,2009,2009B,790.0,790.0,1090,1.38,1.38,GRANO SECO,TRANSITORIO
41,HUILA,41551,PITALITO,CEREALES,MAIZ,MAIZ,2009,2009B,620.0,610.0,805,1.32,1.32,GRANO SECO,TRANSITORIO
41,HUILA,41206,COLOMBIA,CEREALES,MAIZ,MAIZ,2009,2009B,450.0,450.0,621,1.38,1.38,GRANO SECO,TRANSITORIO
41,HUILA,41306,GIGANTE,CEREALES,MAIZ,MAIZ,2009,2009B,310.0,305.0,613,2.1,2.1,GRANO SECO,TRANSITORIO
41,HUILA,41801,TERUEL,CEREALES,MAIZ,MAIZ,2009,2009B,293.0,289.0,404,1.4,1.4,GRANO SECO,TRANSITORIO
41,HUILA,416,ACEVEDO,CEREALES,MAIZ,MAIZ,2009,2009B,255.0,255.0,382,1.5,1.5,GRANO SECO,TRANSITORIO
41,HUILA,41668,SAN AGUSTIN,CEREALES,MAIZ,MAIZ,2009,2009B,250.0,247.0,348,1.41,1.41,GRANO SECO,TRANSITORIO
41,HUILA,41799,TELLO,CEREALES,MAIZ,MAIZ,2009,2009B,250.0,250.0,362,1.45,1.45,GRANO SECO,TRANSITORIO
41,HUILA,412,ALGECIRAS,CEREALES,MAIZ,MAIZ,2009,2009B,220.0,210.0,283,1.35,1.35,GRANO SECO,TRANSITORIO
41,HUILA,41357,IQUIRA,CEREALES,MAIZ,MAIZ,2009,2009B,190.0,185.0,247,1.34,1.34,GRANO SECO,TRANSITORIO
41,HUILA,41807,TIMANA,CEREALES,MAIZ,MAIZ,2009,2009B,180.0,180.0,266,1.48,1.48,GRANO SECO,TRANSITORIO
41,HUILA,41524,PALERMO,CEREALES,MAIZ,MAIZ,2009,2009B,162.0,159.0,213,1.34,1.34,GRANO SECO,TRANSITORIO
41,HUILA,41791,TARQUI,CEREALES,MAIZ,MAIZ,2009,2009B,150.0,150.0,210,1.4,1.4,GRANO SECO,TRANSITORIO
41,HUILA,41359,ISNOS,CEREALES,MAIZ,MAIZ,2009,2009B,145.0,140.0,179,1.28,1.28,GRANO SECO,TRANSITORIO
41,HUILA,4166,SALADOBLANCO,CEREALES,MAIZ,MAIZ,2009,2009B,140.0,140.0,197,1.41,1.41,GRANO SECO,TRANSITORIO
41,HUILA,4178,BARAYA,CEREALES,MAIZ,MAIZ,2009,2009B,135.0,135.0,189,1.4,1.4,GRANO SECO,TRANSITORIO
41,HUILA,41548,PITAL,CEREALES,MAIZ,MAIZ,2009,2009B,130.0,128.0,192,1.5,1.5,GRANO SECO,TRANSITORIO
41,HUILA,41615,RIVERA,CEREALES,MAIZ,MAIZ,2009,2009B,90.0,88.0,123,1.4,1.4,GRANO SECO,TRANSITORIO
41,HUILA,41132,CAMPOALEGRE,CEREALES,MAIZ,MAIZ,2009,2009B,85.0,80.0,120,1.5,1.5,GRANO SECO,TRANSITORIO
41,HUILA,41503,OPORAPA,CEREALES,MAIZ,MAIZ,2009,2009B,85.0,85.0,127,1.5,1.5,GRANO SECO,TRANSITORIO
41,HUILA,4116,AIPE,CEREALES,MAIZ,MAIZ,2009,2009B,80.0,80.0,128,1.6,1.6,GRANO SECO,TRANSITORIO
41,HUILA,41797,TESALIA,CEREALES,MAIZ,MAIZ,2009,2009B,70.0,68.0,95,1.4,1.4,GRANO SECO,TRANSITORIO
41,HUILA,4177,SUAZA,CEREALES,MAIZ,MAIZ,2009,2009B,55.0,55.0,77,1.4,1.4,GRANO SECO,TRANSITORIO
41,HUILA,41676,SANTA MARIA,CEREALES,MAIZ,MAIZ,2009,2009B,40.0,40.0,62,1.55,1.55,GRANO SECO,TRANSITORIO
41,HUILA,41319,GUADALUPE,CEREALES,MAIZ,MAIZ,2009,2009B,30.0,28.0,42,1.5,1.5,GRANO SECO,TRANSITORIO
41,HUILA,4153,PALESTINA,CEREALES,MAIZ,MAIZ,2009,2009B,30.0,30.0,42,1.43,1.43,GRANO SECO,TRANSITORIO
41,HUILA,41378,LA ARGENTINA,CEREALES,MAIZ,MAIZ,2009,2009B,26.0,24.0,34,1.44,1.44,GRANO SECO,TRANSITORIO
41,HUILA,4113,AGRADO,CEREALES,MAIZ,MAIZ,2009,2009B,20.0,20.0,40,2.0,2.0,GRANO SECO,TRANSITORIO
41,HUILA,41518,PAICOL,CEREALES,MAIZ,MAIZ,2009,2009B,18.0,18.0,26,1.46,1.46,GRANO SECO,TRANSITORIO
41,HUILA,41244,ELIAS,CEREALES,MAIZ,MAIZ,2009,2009B,15.0,15.0,22,1.5,1.5,GRANO SECO,TRANSITORIO
41,HUILA,41483,NATAGA,CEREALES,MAIZ,MAIZ,2009,2009B,12.0,11.0,5,0.5,0.5,GRANO SECO,TRANSITORIO
41,HUILA,4126,ALTAMIRA,CEREALES,MAIZ,MAIZ,2009,2009B,8.0,8.0,11,1.4,1.4,GRANO SECO,TRANSITORIO
41,HUILA,41349,HOBO,CEREALES,MAIZ,MAIZ,2009,2009B,5.0,5.0,7,1.5,1.5,GRANO SECO,TRANSITORIO
41,HUILA,411,NEIVA,CEREALES,MAIZ,MAIZ,201,2010A,1.23,1.23,1,1.44,1.44,GRANO SECO,TRANSITORIO
41,HUILA,41396,LA PLATA,CEREALES,MAIZ,MAIZ,201,2010A,830.0,830.0,1203,1.45,1.45,GRANO SECO,TRANSITORIO
41,HUILA,41298,GARZON,CEREALES,MAIZ,MAIZ,201,2010A,550.0,550.0,830,1.51,1.51,GRANO SECO,TRANSITORIO
41,HUILA,41551,PITALITO,CEREALES,MAIZ,MAIZ,201,2010A,500.0,440.0,646,1.47,1.47,GRANO SECO,TRANSITORIO
41,HUILA,41206,COLOMBIA,CEREALES,MAIZ,MAIZ,201,2010A,450.0,450.0,630,1.4,1.4,GRANO SECO,TRANSITORIO
41,HUILA,416,ACEVEDO,CEREALES,MAIZ,MAIZ,201,2010A,350.0,350.0,525,1.5,1.5,GRANO SECO,TRANSITORIO
41,HUILA,41306,GIGANTE,CEREALES,MAIZ,MAIZ,201,2010A,330.0,330.0,478,1.45,1.45,GRANO SECO,TRANSITORIO
41,HUILA,412,ALGECIRAS,CEREALES,MAIZ,MAIZ,201,2010A,260.0,260.0,348,1.34,1.34,GRANO SECO,TRANSITORIO
41,HUILA,41807,TIMANA,CEREALES,MAIZ,MAIZ,201,2010A,260.0,260.0,377,1.45,1.45,GRANO SECO,TRANSITORIO
41,HUILA,41799,TELLO,CEREALES,MAIZ,MAIZ,201,2010A,250.0,250.0,330,1.32,1.32,GRANO SECO,TRANSITORIO
41,HUILA,41359,ISNOS,CEREALES,MAIZ,MAIZ,201,2010A,230.0,160.0,192,1.2,1.2,GRANO SECO,TRANSITORIO
41,HUILA,41668,SAN AGUSTIN,CEREALES,MAIZ,MAIZ,201,2010A,230.0,220.0,308,1.4,1.4,GRANO SECO,TRANSITORIO
41,HUILA,41357,IQUIRA,CEREALES,MAIZ,MAIZ,201,2010A,190.0,190.0,260,1.37,1.37,GRANO SECO,TRANSITORIO
41,HUILA,41791,TARQUI,CEREALES,MAIZ,MAIZ,201,2010A,185.0,185.0,277,1.5,1.5,GRANO SECO,TRANSITORIO
41,HUILA,41524,PALERMO,CEREALES,MAIZ,MAIZ,201,2010A,180.0,180.0,255,1.42,1.42,GRANO SECO,TRANSITORIO
41,HUILA,41801,TERUEL,CEREALES,MAIZ,MAIZ,201,2010A,170.0,170.0,238,1.4,1.4,GRANO SECO,TRANSITORIO
41,HUILA,4166,SALADOBLANCO,CEREALES,MAIZ,MAIZ,201,2010A,162.0,157.0,219,1.4,1.4,GRANO SECO,TRANSITORIO
41,HUILA,41615,RIVERA,CEREALES,MAIZ,MAIZ,201,2010A,150.0,150.0,225,1.5,1.5,GRANO SECO,TRANSITORIO
41,HUILA,41548,PITAL,CEREALES,MAIZ,MAIZ,201,2010A,140.0,140.0,210,1.5,1.5,GRANO SECO,TRANSITORIO
41,HUILA,4178,BARAYA,CEREALES,MAIZ,MAIZ,201,2010A,135.0,135.0,189,1.4,1.4,GRANO SECO,TRANSITORIO
41,HUILA,41503,OPORAPA,CEREALES,MAIZ,MAIZ,201,2010A,100.0,100.0,150,1.5,1.5,GRANO SECO,TRANSITORIO
41,HUILA,4116,AIPE,CEREALES,MAIZ,MAIZ,201,2010A,80.0,80.0,122,1.53,1.53,GRANO SECO,TRANSITORIO
41,HUILA,41132,CAMPOALEGRE,CEREALES,MAIZ,MAIZ,201,2010A,75.0,75.0,105,1.4,1.4,GRANO SECO,TRANSITORIO
41,HUILA,41797,TESALIA,CEREALES,MAIZ,MAIZ,201,2010A,70.0,70.0,95,1.37,1.37,GRANO SECO,TRANSITORIO
41,HUILA,41319,GUADALUPE,CEREALES,MAIZ,MAIZ,201,2010A,50.0,50.0,75,1.5,1.5,GRANO SECO,TRANSITORIO
41,HUILA,4177,SUAZA,CEREALES,MAIZ,MAIZ,201,2010A,40.0,40.0,56,1.4,1.4,GRANO SECO,TRANSITORIO
41,HUILA,41676,SANTA MARIA,CEREALES,MAIZ,MAIZ,201,2010A,35.0,35.0,47,1.36,1.36,GRANO SECO,TRANSITORIO
41,HUILA,41244,ELIAS,CEREALES,MAIZ,MAIZ,201,2010A,30.0,30.0,45,1.5,1.5,GRANO SECO,TRANSITORIO
41,HUILA,41518,PAICOL,CEREALES,MAIZ,MAIZ,201,2010A,26.0,26.0,35,1.35,1.35,GRANO SECO,TRANSITORIO
41,HUILA,4113,AGRADO,CEREALES,MAIZ,MAIZ,201,2010A,25.0,25.0,32,1.3,1.3,GRANO SECO,TRANSITORIO
41,HUILA,4153,PALESTINA,CEREALES,MAIZ,MAIZ,201,2010A,25.0,20.0,24,1.2,1.2,GRANO SECO,TRANSITORIO
41,HUILA,41378,LA ARGENTINA,CEREALES,MAIZ,MAIZ,201,2010A,20.0,20.0,29,1.45,1.45,GRANO SECO,TRANSITORIO
41,HUILA,41349,HOBO,CEREALES,MAIZ,MAIZ,201,2010A,12.0,12.0,18,1.5,1.5,GRANO SECO,TRANSITORIO
41,HUILA,4126,ALTAMIRA,CEREALES,MAIZ,MAIZ,201,2010A,10.0,10.0,14,1.4,1.4,GRANO SECO,TRANSITORIO
41,HUILA,41483,NATAGA,CEREALES,MAIZ,MAIZ,201,2010A,10.0,10.0,12,1.2,1.2,GRANO SECO,TRANSITORIO
41,HUILA,411,NEIVA,CEREALES,MAIZ,MAIZ,201,2010B,1.305,1.294,1,1.42,1.42,GRANO SECO,TRANSITORIO
41,HUILA,41396,LA PLATA,CEREALES,MAIZ,MAIZ,201,2010B,900.0,900.0,1350,1.5,1.5,GRANO SECO,TRANSITORIO
41,HUILA,41298,GARZON,CEREALES,MAIZ,MAIZ,201,2010B,850.0,840.0,1344,1.6,1.6,GRANO SECO,TRANSITORIO
41,HUILA,41551,PITALITO,CEREALES,MAIZ,MAIZ,201,2010B,630.0,606.0,878,1.45,1.45,GRANO SECO,TRANSITORIO
41,HUILA,41306,GIGANTE,CEREALES,MAIZ,MAIZ,201,2010B,360.0,332.0,471,1.42,1.42,GRANO SECO,TRANSITORIO
41,HUILA,41206,COLOMBIA,CEREALES,MAIZ,MAIZ,201,2010B,285.0,272.0,380,1.4,1.4,GRANO SECO,TRANSITORIO
41,HUILA,412,ALGECIRAS,CEREALES,MAIZ,MAIZ,201,2010B,250.0,240.0,360,1.5,1.5,GRANO SECO,TRANSITORIO
41,HUILA,41668,SAN AGUSTIN,CEREALES,MAIZ,MAIZ,201,2010B,250.0,239.0,334,1.4,1.4,GRANO SECO,TRANSITORIO
41,HUILA,41357,IQUIRA,CEREALES,MAIZ,MAIZ,201,2010B,225.0,215.0,285,1.33,1.33,GRANO SECO,TRANSITORIO
41,HUILA,416,ACEVEDO,CEREALES,MAIZ,MAIZ,201,2010B,218.0,210.0,306,1.46,1.46,GRANO SECO,TRANSITORIO
41,HUILA,41524,PALERMO,CEREALES,MAIZ,MAIZ,201,2010B,215.0,212.0,296,1.4,1.4,GRANO SECO,TRANSITORIO
41,HUILA,41359,ISNOS,CEREALES,MAIZ,MAIZ,201,2010B,185.0,170.0,204,1.2,1.2,GRANO SECO,TRANSITORIO
41,HUILA,41799,TELLO,CEREALES,MAIZ,MAIZ,201,2010B,175.0,166.0,207,1.25,1.25,GRANO SECO,TRANSITORIO
41,HUILA,41319,GUADALUPE,CEREALES,MAIZ,MAIZ,201,2010B,165.0,165.0,235,1.43,1.43,GRANO SECO,TRANSITORIO
41,HUILA,41807,TIMANA,CEREALES,MAIZ,MAIZ,201,2010B,155.0,155.0,223,1.44,1.44,GRANO SECO,TRANSITORIO
41,HUILA,41801,TERUEL,CEREALES,MAIZ,MAIZ,201,2010B,149.0,144.0,197,1.37,1.37,GRANO SECO,TRANSITORIO
41,HUILA,4153,PALESTINA,CEREALES,MAIZ,MAIZ,201,2010B,142.0,135.0,163,1.21,1.21,GRANO SECO,TRANSITORIO
41,HUILA,4166,SALADOBLANCO,CEREALES,MAIZ,MAIZ,201,2010B,142.0,137.0,191,1.4,1.4,GRANO SECO,TRANSITORIO
41,HUILA,4178,BARAYA,CEREALES,MAIZ,MAIZ,201,2010B,125.0,125.0,175,1.4,1.4,GRANO SECO,TRANSITORIO
41,HUILA,4116,AIPE,CEREALES,MAIZ,MAIZ,201,2010B,120.0,120.0,182,1.52,1.52,GRANO SECO,TRANSITORIO
41,HUILA,41548,PITAL,CEREALES,MAIZ,MAIZ,201,2010B,120.0,118.0,179,1.52,1.52,GRANO SECO,TRANSITORIO
41,HUILA,41615,RIVERA,CEREALES,MAIZ,MAIZ,201,2010B,120.0,120.0,171,1.43,1.43,GRANO SECO,TRANSITORIO
41,HUILA,41503,OPORAPA,CEREALES,MAIZ,MAIZ,201,2010B,100.0,95.0,142,1.5,1.5,GRANO SECO,TRANSITORIO
41,HUILA,41132,CAMPOALEGRE,CEREALES,MAIZ,MAIZ,201,2010B,95.0,95.0,133,1.4,1.4,GRANO SECO,TRANSITORIO
41,HUILA,41791,TARQUI,CEREALES,MAIZ,MAIZ,201,2010B,84.0,82.0,123,1.5,1.5,GRANO SECO,TRANSITORIO
41,HUILA,41378,LA ARGENTINA,CEREALES,MAIZ,MAIZ,201,2010B,70.0,66.0,88,1.34,1.34,GRANO SECO,TRANSITORIO
41,HUILA,4177,SUAZA,CEREALES,MAIZ,MAIZ,201,2010B,65.0,60.0,84,1.4,1.4,GRANO SECO,TRANSITORIO
41,HUILA,41518,PAICOL,CEREALES,MAIZ,MAIZ,201,2010B,46.0,46.0,59,1.29,1.29,GRANO SECO,TRANSITORIO
41,HUILA,41797,TESALIA,CEREALES,MAIZ,MAIZ,201,2010B,42.0,40.0,49,1.23,1.23,GRANO SECO,TRANSITORIO
41,HUILA,41676,SANTA MARIA,CEREALES,MAIZ,MAIZ,201,2010B,35.0,33.0,44,1.35,1.35,GRANO SECO,TRANSITORIO
41,HUILA,41483,NATAGA,CEREALES,MAIZ,MAIZ,201,2010B,33.0,33.0,79,2.41,2.41,GRANO SECO,TRANSITORIO
41,HUILA,4113,AGRADO,CEREALES,MAIZ,MAIZ,201,2010B,30.0,30.0,51,1.7,1.7,GRANO SECO,TRANSITORIO
41,HUILA,41244,ELIAS,CEREALES,MAIZ,MAIZ,201,2010B,25.0,23.0,34,1.5,1.5,GRANO SECO,TRANSITORIO
41,HUILA,4126,ALTAMIRA,CEREALES,MAIZ,MAIZ,201,2010B,15.0,15.0,21,1.4,1.4,GRANO SECO,TRANSITORIO
41,HUILA,41349,HOBO,CEREALES,MAIZ,MAIZ,201,2010B,8.0,5.0,7,1.5,1.5,GRANO SECO,TRANSITORIO
41,HUILA,411,NEIVA,CEREALES,MAIZ,MAIZ,2011,2011A,1.21,1.17,1,1.44,1.44,GRANO SECO,TRANSITORIO
41,HUILA,41396,LA PLATA,CEREALES,MAIZ,MAIZ,2011,2011A,755.0,735.0,1058,1.44,1.44,GRANO SECO,TRANSITORIO
41,HUILA,41551,PITALITO,CEREALES,MAIZ,MAIZ,2011,2011A,650.0,605.0,871,1.44,1.44,GRANO SECO,TRANSITORIO
41,HUILA,41298,GARZON,CEREALES,MAIZ,MAIZ,2011,2011A,575.0,552.0,789,1.43,1.43,GRANO SECO,TRANSITORIO
41,HUILA,416,ACEVEDO,CEREALES,MAIZ,MAIZ,2011,2011A,520.0,507.0,709,1.4,1.4,GRANO SECO,TRANSITORIO
41,HUILA,41306,GIGANTE,CEREALES,MAIZ,MAIZ,2011,2011A,400.0,371.0,537,1.45,1.45,GRANO SECO,TRANSITORIO
41,HUILA,41132,CAMPOALEGRE,CEREALES,MAIZ,MAIZ,2011,2011A,330.0,320.0,448,1.4,1.4,GRANO SECO,TRANSITORIO
41,HUILA,41206,COLOMBIA,CEREALES,MAIZ,MAIZ,2011,2011A,295.0,271.0,365,1.35,1.35,GRANO SECO,TRANSITORIO
41,HUILA,412,ALGECIRAS,CEREALES,MAIZ,MAIZ,2011,2011A,250.0,233.0,295,1.27,1.27,GRANO SECO,TRANSITORIO
41,HUILA,41807,TIMANA,CEREALES,MAIZ,MAIZ,2011,2011A,247.0,235.0,319,1.36,1.36,GRANO SECO,TRANSITORIO
41,HUILA,4166,SALADOBLANCO,CEREALES,MAIZ,MAIZ,2011,2011A,230.0,221.0,309,1.4,1.4,GRANO SECO,TRANSITORIO
41,HUILA,41668,SAN AGUSTIN,CEREALES,MAIZ,MAIZ,2011,2011A,230.0,222.0,310,1.4,1.4,GRANO SECO,TRANSITORIO
41,HUILA,4178,BARAYA,CEREALES,MAIZ,MAIZ,2011,2011A,200.0,193.0,254,1.32,1.32,GRANO SECO,TRANSITORIO
41,HUILA,41357,IQUIRA,CEREALES,MAIZ,MAIZ,2011,2011A,190.0,180.0,228,1.27,1.27,GRANO SECO,TRANSITORIO
41,HUILA,41799,TELLO,CEREALES,MAIZ,MAIZ,2011,2011A,190.0,181.0,238,1.32,1.32,GRANO SECO,TRANSITORIO
41,HUILA,41524,PALERMO,CEREALES,MAIZ,MAIZ,2011,2011A,185.0,183.0,261,1.43,1.43,GRANO SECO,TRANSITORIO
41,HUILA,41801,TERUEL,CEREALES,MAIZ,MAIZ,2011,2011A,165.0,153.0,214,1.4,1.4,GRANO SECO,TRANSITORIO
41,HUILA,41548,PITAL,CEREALES,MAIZ,MAIZ,2011,2011A,150.0,141.0,212,1.51,1.51,GRANO SECO,TRANSITORIO
41,HUILA,4116,AIPE,CEREALES,MAIZ,MAIZ,2011,2011A,140.0,132.0,176,1.34,1.34,GRANO SECO,TRANSITORIO
41,HUILA,41359,ISNOS,CEREALES,MAIZ,MAIZ,2011,2011A,135.0,127.0,152,1.2,1.2,GRANO SECO,TRANSITORIO
41,HUILA,41615,RIVERA,CEREALES,MAIZ,MAIZ,2011,2011A,125.0,121.0,174,1.44,1.44,GRANO SECO,TRANSITORIO
41,HUILA,41503,OPORAPA,CEREALES,MAIZ,MAIZ,2011,2011A,110.0,102.0,153,1.5,1.5,GRANO SECO,TRANSITORIO
41,HUILA,41378,LA ARGENTINA,CEREALES,MAIZ,MAIZ,2011,2011A,72.0,68.0,95,1.41,1.41,GRANO SECO,TRANSITORIO
41,HUILA,41676,SANTA MARIA,CEREALES,MAIZ,MAIZ,2011,2011A,70.0,68.0,92,1.36,1.36,GRANO SECO,TRANSITORIO
41,HUILA,41797,TESALIA,CEREALES,MAIZ,MAIZ,2011,2011A,65.0,61.0,82,1.35,1.35,GRANO SECO,TRANSITORIO
41,HUILA,41791,TARQUI,CEREALES,MAIZ,MAIZ,2011,2011A,55.0,50.0,75,1.5,1.5,GRANO SECO,TRANSITORIO
41,HUILA,4153,PALESTINA,CEREALES,MAIZ,MAIZ,2011,2011A,50.0,48.0,58,1.22,1.22,GRANO SECO,TRANSITORIO
41,HUILA,41319,GUADALUPE,CEREALES,MAIZ,MAIZ,2011,2011A,46.0,45.0,63,1.42,1.42,GRANO SECO,TRANSITORIO
41,HUILA,4177,SUAZA,CEREALES,MAIZ,MAIZ,2011,2011A,45.0,40.0,56,1.4,1.4,GRANO SECO,TRANSITORIO
41,HUILA,4113,AGRADO,CEREALES,MAIZ,MAIZ,2011,2011A,40.0,38.0,49,1.3,1.3,GRANO SECO,TRANSITORIO
41,HUILA,41518,PAICOL,CEREALES,MAIZ,MAIZ,2011,2011A,32.0,28.0,38,1.36,1.36,GRANO SECO,TRANSITORIO
41,HUILA,4126,ALTAMIRA,CEREALES,MAIZ,MAIZ,2011,2011A,20.0,20.0,28,1.4,1.4,GRANO SECO,TRANSITORIO
41,HUILA,41244,ELIAS,CEREALES,MAIZ,MAIZ,2011,2011A,20.0,20.0,29,1.45,1.45,GRANO SECO,TRANSITORIO
41,HUILA,41483,NATAGA,CEREALES,MAIZ,MAIZ,2011,2011A,12.0,11.0,14,1.31,1.31,GRANO SECO,TRANSITORIO
41,HUILA,41349,HOBO,CEREALES,MAIZ,MAIZ,2011,2011A,5.0,5.0,7,1.5,1.5,GRANO SECO,TRANSITORIO
41,HUILA,411,NEIVA,CEREALES,MAIZ,MAIZ,2011,2011B,1.9,1.6,1,1.3,1.3,GRANO SECO,TRANSITORIO
41,HUILA,41396,LA PLATA,CEREALES,MAIZ,MAIZ,2011,2011B,725.0,710.0,1008,1.42,1.42,GRANO SECO,TRANSITORIO
41,HUILA,41551,PITALITO,CEREALES,MAIZ,MAIZ,2011,2011B,605.0,570.0,798,1.4,1.4,GRANO SECO,TRANSITORIO
41,HUILA,41298,GARZON,CEREALES,MAIZ,MAIZ,2011,2011B,578.0,570.0,809,1.42,1.42,GRANO SECO,TRANSITORIO
41,HUILA,416,ACEVEDO,CEREALES,MAIZ,MAIZ,2011,2011B,485.0,475.0,665,1.4,1.4,GRANO SECO,TRANSITORIO
